txn_id,account_id,amount,txn_type,counterparty_id,failure_status,reference,created_at
211,1,100,PAYMENT,NEFT:External,FAILURE: REPEATED TRANSACTION,REF20250827-5NV8OG,17-02-2022 04:33
212,54,134.91,TRANSFER_OUT,IMPS:External,FAILURE: REPEATED TRANSACTION,REF20250827-J00HOD,27-08-2024 19:58
213,35,143.46,DEPOSIT,NEFT:External,FAILURE: TRANSACTION LIMIT EXCEEDED,REF20250827-O1CJFX,09-03-2024 11:15
214,22,193.71,DEPOSIT,IMPS:External,FAILURE: REPEATED TRANSACTION,REF20250827-KWE4BX,29-10-2023 17:20
215,29,131.97,TRANSFER_IN,NEFT:External,FAILURE: LOCKED ACCOUNT,REF20250827-TJQ8ZG,08-05-2025 16:37
216,7,118.23,TRANSFER_IN,IMPS:External,SUCCESS,REF20250827-5PXT6R,11-04-2023 03:15
217,22,112.83,WITHDRAWAL,Salary:ACME Corp,FAILURE: TRANSACTION LIMIT EXCEEDED,REF20250827-OFAS1E,11-08-2023 17:04
218,38,100,TRANSFER_IN,IMPS:External,FAILURE: REPEATED TRANSACTION,REF20250827-78RAPK,19-04-2023 00:15
219,31,100,TRANSFER_IN,UPI:paytm,FAILURE: LOCKED ACCOUNT,REF20250827-OUOF0O,14-02-2024 08:01
220,46,101.95,WITHDRAWAL,Vendor:Amazon,SUCCESS,REF20250827-WS2WYJ,25-12-2024 09:47
221,82,151.57,WITHDRAWAL,NEFT:External,FAILURE: REPEATED TRANSACTION,REF20250827-CEDQQZ,04-10-2024 06:50
222,31,100,WITHDRAWAL,UPI:paytm,FAILURE: LOCKED ACCOUNT,REF20250827-BTGDJZ,17-01-2022 08:28
223,61,128.19,DEPOSIT,UPI:phonepe,FAILURE: LOCKED ACCOUNT,REF20250827-RML29Q,06-03-2022 12:01
224,41,100,DEPOSIT,NEFT:External,FAILURE: REPEATED TRANSACTION,REF20250827-8C1CQG,28-05-2023 13:53
225,30,100,TRANSFER_OUT,UPI:phonepe,FAILURE: REPEATED TRANSACTION,REF20250827-9ZN9I9,12-02-2023 16:46
226,41,100,TRANSFER_OUT,UPI:phonepe,FAILURE: REPEATED TRANSACTION,REF20250827-S9RYLL,12-07-2025 01:32
227,43,100,TRANSFER_OUT,Card:VISA,FAILURE: TRANSACTION LIMIT EXCEEDED,REF20250827-SJWH55,23-03-2023 04:06
228,14,100,DEPOSIT,Vendor:Amazon,FAILURE: LOCKED ACCOUNT,REF20250827-LGJE2A,28-03-2022 21:09
229,24,102.52,TRANSFER_OUT,Vendor:Amazon,FAILURE: TRANSACTION LIMIT EXCEEDED,REF20250827-YF1IRY,25-11-2023 22:45
230,54,100,DEPOSIT,Salary:ACME Corp,FAILURE: REPEATED TRANSACTION,REF20250827-XZ2EI9,13-12-2023 15:58
231,49,100,TRANSFER_OUT,UPI:phonepe,SUCCESS,REF20250827-YME6RP,27-08-2023 19:45
232,11,100,TRANSFER_OUT,UPI:paytm,SUCCESS,REF20250827-UTLQ5V,09-02-2025 05:50
233,56,100,DEPOSIT,UPI:paytm,FAILURE: REPEATED TRANSACTION,REF20250827-Q3TQ1S,15-01-2023 00:40
234,53,100,TRANSFER_IN,Salary:ACME Corp,SUCCESS,REF20250827-1IZXTN,09-12-2024 18:06
235,8,128.67,TRANSFER_OUT,UPI:paytm,FAILURE: REPEATED TRANSACTION,REF20250827-WLXDSC,23-09-2022 06:30
236,22,120.91,PAYMENT,UPI:paytm,FAILURE: TRANSACTION LIMIT EXCEEDED,REF20250827-DGBXNR,01-07-2025 21:29
237,37,100,WITHDRAWAL,Salary:ACME Corp,FAILURE: REPEATED TRANSACTION,REF20250827-HZA7X7,13-06-2022 17:02
238,42,100,TRANSFER_OUT,UPI:phonepe,FAILURE: TRANSACTION LIMIT EXCEEDED,REF20250827-M0632C,17-06-2025 09:40
239,82,100,TRANSFER_IN,IMPS:External,FAILURE: LOCKED ACCOUNT,REF20250827-CK88D0,24-12-2024 14:01
240,73,234.41,DEPOSIT,Card:VISA,FAILURE: LOCKED ACCOUNT,REF20250827-XU8UU0,31-07-2025 20:59
241,19,100,WITHDRAWAL,Vendor:Amazon,FAILURE: REPEATED TRANSACTION,REF20250827-ZPD2TS,20-11-2022 19:26
242,78,100,PAYMENT,Vendor:Amazon,FAILURE: LOCKED ACCOUNT,REF20250827-76T94O,20-07-2025 15:40
243,80,117.11,TRANSFER_OUT,Salary:ACME Corp,FAILURE: TRANSACTION LIMIT EXCEEDED,REF20250827-VUH17J,15-07-2024 16:17
244,26,183.01,PAYMENT,UPI:phonepe,SUCCESS,REF20250827-09VS9K,08-09-2023 08:04
245,28,100,DEPOSIT,Salary:ACME Corp,SUCCESS,REF20250827-A3YJTU,16-03-2025 05:37
246,17,100,DEPOSIT,Vendor:Amazon,FAILURE: TRANSACTION LIMIT EXCEEDED,REF20250827-MENUI3,08-07-2022 20:46
247,28,113.33,WITHDRAWAL,UPI:paytm,FAILURE: REPEATED TRANSACTION,REF20250827-002G3Y,26-03-2025 03:28
248,51,136.78,TRANSFER_IN,Salary:ACME Corp,SUCCESS,REF20250827-B3N27M,08-06-2024 15:09
249,38,100,PAYMENT,UPI:phonepe,FAILURE: LOCKED ACCOUNT,REF20250827-5IXVA1,23-02-2024 01:58
250,37,100,WITHDRAWAL,UPI:phonepe,FAILURE: LOCKED ACCOUNT,REF20250827-LULZFY,15-03-2024 16:13
251,67,100,TRANSFER_OUT,Card:VISA,FAILURE: REPEATED TRANSACTION,REF20250827-SHKOEC,16-03-2025 01:47
252,3,183.26,TRANSFER_IN,Salary:ACME Corp,FAILURE: LOCKED ACCOUNT,REF20250827-DS1EEU,26-09-2024 14:23
253,58,100,TRANSFER_OUT,UPI:paytm,FAILURE: LOCKED ACCOUNT,REF20250827-U9SIJP,25-03-2025 03:15
254,69,196.38,DEPOSIT,Vendor:Amazon,SUCCESS,REF20250827-PMLVAK,18-12-2023 22:26
255,10,100,TRANSFER_OUT,NEFT:External,SUCCESS,REF20250827-PFB3HN,25-06-2022 04:05
256,19,100,TRANSFER_OUT,UPI:paytm,FAILURE: LOCKED ACCOUNT,REF20250827-8753AY,16-08-2022 11:06
257,4,100,TRANSFER_IN,UPI:phonepe,SUCCESS,REF20250827-L0HT1T,29-06-2025 05:08
258,76,100,TRANSFER_OUT,IMPS:External,FAILURE: REPEATED TRANSACTION,REF20250827-AUXBGK,19-06-2025 09:52
259,27,108.9,DEPOSIT,IMPS:External,FAILURE: TRANSACTION LIMIT EXCEEDED,REF20250827-8CXX6M,09-08-2022 00:41
260,47,100,WITHDRAWAL,IMPS:External,FAILURE: LOCKED ACCOUNT,REF20250827-N9SZ6R,07-05-2025 19:21
261,60,122.6,DEPOSIT,UPI:paytm,FAILURE: LOCKED ACCOUNT,REF20250827-SQ7AIT,15-11-2023 17:50
262,41,100,WITHDRAWAL,UPI:paytm,FAILURE: TRANSACTION LIMIT EXCEEDED,REF20250827-AYMK99,19-07-2023 02:15
263,66,100,TRANSFER_IN,Vendor:Amazon,FAILURE: REPEATED TRANSACTION,REF20250827-63BTKF,15-03-2024 23:55
264,12,146.19,DEPOSIT,IMPS:External,FAILURE: REPEATED TRANSACTION,REF20250827-N8WWII,09-11-2022 15:31
265,2,100,PAYMENT,Card:VISA,SUCCESS,REF20250827-LTHET2,10-10-2022 11:15
266,78,100,TRANSFER_OUT,Card:VISA,FAILURE: LOCKED ACCOUNT,REF20250827-6P61XU,20-11-2022 11:33
267,67,100,DEPOSIT,Card:VISA,FAILURE: REPEATED TRANSACTION,REF20250827-8EL501,27-04-2024 14:58
268,8,100,WITHDRAWAL,IMPS:External,SUCCESS,REF20250827-767J2D,14-01-2023 00:57
269,75,191.88,TRANSFER_OUT,Card:VISA,FAILURE: LOCKED ACCOUNT,REF20250827-WVWVIA,12-06-2022 17:21
270,27,100,DEPOSIT,NEFT:External,FAILURE: TRANSACTION LIMIT EXCEEDED,REF20250827-VZN4RE,31-01-2023 08:14
271,18,100,DEPOSIT,NEFT:External,FAILURE: TRANSACTION LIMIT EXCEEDED,REF20250827-878IYH,23-02-2023 02:24
272,79,100,DEPOSIT,Vendor:Amazon,FAILURE: TRANSACTION LIMIT EXCEEDED,REF20250827-5RLQIO,27-03-2022 22:08
273,11,106.96,TRANSFER_OUT,Vendor:Amazon,FAILURE: LOCKED ACCOUNT,REF20250827-ZO7UTX,20-03-2022 18:57
274,55,100,DEPOSIT,Vendor:Amazon,FAILURE: LOCKED ACCOUNT,REF20250827-3B9SO0,16-02-2025 14:06
275,10,100,TRANSFER_IN,IMPS:External,FAILURE: REPEATED TRANSACTION,REF20250827-8GP51K,07-12-2022 15:22
276,52,100,WITHDRAWAL,UPI:phonepe,SUCCESS,REF20250827-Y6QXDS,04-01-2023 21:18
277,15,100,PAYMENT,IMPS:External,FAILURE: TRANSACTION LIMIT EXCEEDED,REF20250827-TOLAQ6,18-02-2023 16:33
278,24,100.72,DEPOSIT,Salary:ACME Corp,FAILURE: REPEATED TRANSACTION,REF20250827-Y62ZEE,09-07-2024 23:05
279,53,100,WITHDRAWAL,Card:VISA,FAILURE: TRANSACTION LIMIT EXCEEDED,REF20250827-Z09WFT,31-03-2022 06:13
280,54,100,PAYMENT,Card:VISA,FAILURE: REPEATED TRANSACTION,REF20250827-55FF1B,23-09-2023 11:16
281,20,100,TRANSFER_OUT,Vendor:Amazon,FAILURE: TRANSACTION LIMIT EXCEEDED,REF20250827-KG68A1,26-01-2022 16:41
282,80,119.6,TRANSFER_IN,Vendor:Amazon,FAILURE: REPEATED TRANSACTION,REF20250827-TA5IVR,19-04-2024 16:05
283,7,100,DEPOSIT,Card:VISA,FAILURE: LOCKED ACCOUNT,REF20250827-A5KW3H,14-01-2023 05:23
284,32,150.98,DEPOSIT,Salary:ACME Corp,FAILURE: LOCKED ACCOUNT,REF20250827-B4Y4K7,11-04-2022 03:57
285,36,164.43,WITHDRAWAL,UPI:paytm,FAILURE: REPEATED TRANSACTION,REF20250827-FKXZUU,21-07-2024 21:04
286,57,100,WITHDRAWAL,UPI:phonepe,SUCCESS,REF20250827-DKNNCP,01-02-2025 02:21
287,25,100,WITHDRAWAL,UPI:paytm,FAILURE: TRANSACTION LIMIT EXCEEDED,REF20250827-E4LOHH,30-04-2022 03:58
288,30,100,TRANSFER_IN,IMPS:External,FAILURE: REPEATED TRANSACTION,REF20250827-TD0V2Z,24-05-2024 22:10
289,15,100,TRANSFER_OUT,Salary:ACME Corp,FAILURE: TRANSACTION LIMIT EXCEEDED,REF20250827-S9MEUS,18-07-2025 18:07
290,40,170.29,TRANSFER_IN,UPI:paytm,FAILURE: TRANSACTION LIMIT EXCEEDED,REF20250827-5IKGEQ,30-08-2022 07:32
291,79,100,TRANSFER_OUT,Vendor:Amazon,FAILURE: REPEATED TRANSACTION,REF20250827-OMUWAH,31-07-2023 09:15
292,64,100,TRANSFER_OUT,Salary:ACME Corp,FAILURE: TRANSACTION LIMIT EXCEEDED,REF20250827-KT1ELO,11-03-2025 22:25
293,73,100,PAYMENT,NEFT:External,FAILURE: LOCKED ACCOUNT,REF20250827-GLMY62,06-10-2022 17:31
294,18,100,DEPOSIT,Vendor:Amazon,FAILURE: LOCKED ACCOUNT,REF20250827-6TM2O0,03-12-2024 10:53
295,34,100,TRANSFER_IN,IMPS:External,SUCCESS,REF20250827-LTHY25,26-12-2023 02:24
296,36,100,PAYMENT,Salary:ACME Corp,FAILURE: REPEATED TRANSACTION,REF20250827-4MNTFV,19-01-2023 21:40
297,30,100,DEPOSIT,NEFT:External,FAILURE: LOCKED ACCOUNT,REF20250827-1ZLBOR,02-05-2023 13:31
298,28,110.33,TRANSFER_IN,Salary:ACME Corp,FAILURE: REPEATED TRANSACTION,REF20250827-HKE226,27-06-2024 18:25
299,50,153.1,DEPOSIT,Vendor:Amazon,SUCCESS,REF20250827-6FMR5L,02-11-2023 05:13
300,10,204.31,TRANSFER_OUT,UPI:phonepe,FAILURE: TRANSACTION LIMIT EXCEEDED,REF20250827-37YE0Q,05-12-2024 04:13
